keyword,age_code,gender,period,ratio
써마지,10,m,2021-03-01,15.45893
써마지,10,m,2021-04-01,13.52657
써마지,10,m,2021-05-01,14.97584
써마지,10,m,2021-06-01,9.66183
써마지,10,m,2021-07-01,9.17874
써마지,10,m,2021-08-01,13.04347
써마지,10,m,2021-09-01,9.42028
써마지,10,m,2021-10-01,13.04347
써마지,10,m,2021-11-01,17.87439
써마지,10,m,2021-12-01,23.67149
써마지,10,m,2022-01-01,17.63285
써마지,10,m,2022-02-01,18.35748
써마지,10,m,2022-03-01,14.73429
써마지,10,m,2022-04-01,13.04347
써마지,10,m,2022-05-01,15.21739
써마지,10,m,2022-06-01,18.35748
써마지,10,m,2022-07-01,18.11594
써마지,10,m,2022-08-01,11.35265
써마지,10,m,2022-09-01,15.70048
써마지,10,m,2022-10-01,16.90821
써마지,10,m,2022-11-01,16.66666
써마지,10,m,2022-12-01,23.1884
써마지,10,m,2023-01-01,25.84541
써마지,10,m,2023-02-01,28.01932
써마지,10,m,2023-03-01,29.46859
써마지,10,m,2023-04-01,28.74396
써마지,10,m,2023-05-01,21.49758
써마지,10,m,2023-06-01,22.46376
써마지,10,m,2023-07-01,27.53623
써마지,10,m,2023-08-01,33.33333
써마지,10,m,2023-09-01,24.87922
써마지,10,m,2023-10-01,36.23188
써마지,10,m,2023-11-01,39.37198
써마지,10,m,2023-12-01,82.36714
써마지,10,m,2024-01-01,41.78743
써마지,10,m,2024-02-01,41.30434
써마지,10,m,2024-03-01,39.37198
써마지,10,m,2024-04-01,34.7826
써마지,10,m,2024-05-01,30.91787
써마지,10,m,2024-06-01,25.12077
써마지,10,m,2024-07-01,38.16425
써마지,10,m,2024-08-01,35.2657
써마지,10,m,2024-09-01,37.43961
써마지,10,m,2024-10-01,35.50724
써마지,10,m,2024-11-01,40.57971
써마지,10,m,2024-12-01,52.41545
써마지,10,m,2025-01-01,60.14492
써마지,10,m,2025-02-01,100.0
써마지,10,m,2025-03-01,64.97584
써마지,10,m,2025-04-01,80.67632
써마지,10,m,2025-05-01,88.40579
써마지,10,m,2025-06-01,69.56521
써마지,10,m,2025-07-01,59.17874
써마지,10,m,2025-08-01,47.34299
써마지,10,m,2025-09-01,37.68115
써마지,10,m,2025-10-01,43.23671
써마지,10,m,2025-11-01,58.21256
써마지,10,m,2025-12-01,49.27536
써마지,11,all,2016-01-01,3.11004
써마지,11,all,2016-02-01,2.80246
써마지,11,all,2016-03-01,4.81886
써마지,11,all,2016-04-01,2.49487
써마지,11,all,2016-05-01,11.99589
써마지,11,all,2016-06-01,16.81476
써마지,11,all,2016-07-01,40.29391
써마지,11,all,2016-08-01,29.52836
써마지,11,all,2016-09-01,21.29186
써마지,11,all,2016-10-01,19.89063
써마지,11,all,2016-11-01,19.13875
써마지,11,all,2016-12-01,14.55912
써마지,11,all,2017-01-01,5.33151
써마지,11,all,2017-02-01,5.29733
써마지,11,all,2017-03-01,4.85304
써마지,11,all,2017-04-01,2.15311
써마지,11,all,2017-05-01,2.93916
써마지,11,all,2017-06-01,2.39234
써마지,11,all,2017-07-01,3.34928
써마지,11,all,2017-08-01,2.66575
써마지,11,all,2017-09-01,4.27204
써마지,11,all,2017-10-01,2.35816
써마지,11,all,2017-11-01,2.35816
써마지,11,all,2017-12-01,2.05058
써마지,11,all,2018-01-01,2.93916
써마지,11,all,2018-02-01,3.04169
써마지,11,all,2018-03-01,3.1784
써마지,11,all,2018-04-01,3.14422
써마지,11,all,2018-05-01,2.76828
써마지,11,all,2018-06-01,1.70881
써마지,11,all,2018-07-01,1.98222
써마지,11,all,2018-08-01,2.15311
써마지,11,all,2018-09-01,2.39234
써마지,11,all,2018-10-01,4.30622
써마지,11,all,2018-11-01,3.34928
써마지,11,all,2018-12-01,3.65686
써마지,11,all,2019-01-01,4.57963
써마지,11,all,2019-02-01,7.31373
써마지,11,all,2019-03-01,6.80109
써마지,11,all,2019-04-01,6.11756
써마지,11,all,2019-05-01,5.63909
써마지,11,all,2019-06-01,6.42515
써마지,11,all,2019-07-01,7.7922
써마지,11,all,2019-08-01,8.06561
써마지,11,all,2019-09-01,5.46821
써마지,11,all,2019-10-01,4.88721
써마지,11,all,2019-11-01,9.12508
써마지,11,all,2019-12-01,9.91114
써마지,11,all,2020-01-01,8.40738
써마지,11,all,2020-02-01,6.93779
써마지,11,all,2020-03-01,5.16062
써마지,11,all,2020-04-01,8.61244
써마지,11,all,2020-05-01,9.80861
써마지,11,all,2020-06-01,7.14285
써마지,11,all,2020-07-01,8.03144
써마지,11,all,2020-08-01,20.06151
써마지,11,all,2020-09-01,8.2365
써마지,11,all,2020-10-01,9.22761
써마지,11,all,2020-11-01,7.6555
써마지,11,all,2020-12-01,8.44155
써마지,11,all,2021-01-01,11.96172
써마지,11,all,2021-02-01,10.32125
써마지,11,all,2021-03-01,8.47573
써마지,11,all,2021-04-01,9.70608
써마지,11,all,2021-05-01,11.85919
써마지,11,all,2021-06-01,11.51742
써마지,11,all,2021-07-01,8.64661
써마지,11,all,2021-08-01,8.06561
써마지,11,all,2021-09-01,6.97197
써마지,11,all,2021-10-01,9.70608
써마지,11,all,2021-11-01,11.20984
써마지,11,all,2021-12-01,13.87559
써마지,11,all,2022-01-01,14.38824
써마지,11,all,2022-02-01,11.31237
써마지,11,all,2022-03-01,10.15037
써마지,11,all,2022-04-01,11.34654
써마지,11,all,2022-05-01,17.29323
써마지,11,all,2022-06-01,17.84005
써마지,11,all,2022-07-01,13.84142
써마지,11,all,2022-08-01,14.18318
써마지,11,all,2022-09-01,11.75666
써마지,11,all,2022-10-01,15.00341
써마지,11,all,2022-11-01,13.97812
써마지,11,all,2022-12-01,15.34518
써마지,11,all,2023-01-01,21.56527
써마지,11,all,2023-02-01,21.97539
써마지,11,all,2023-03-01,19.27546
써마지,11,all,2023-04-01,20.77922
써마지,11,all,2023-05-01,19.95898
써마지,11,all,2023-06-01,17.01982
써마지,11,all,2023-07-01,20.12987
써마지,11,all,2023-08-01,23.92344
써마지,11,all,2023-09-01,20.26657
써마지,11,all,2023-10-01,27.75119
써마지,11,all,2023-11-01,48.56459
써마지,11,all,2023-12-01,100.0
써마지,11,all,2024-01-01,36.53451
써마지,11,all,2024-02-01,45.01025
써마지,11,all,2024-03-01,35.20164
써마지,11,all,2024-04-01,27.61449
써마지,11,all,2024-05-01,26.76008
써마지,11,all,2024-06-01,22.59056
써마지,11,all,2024-07-01,25.39302
써마지,11,all,2024-08-01,28.40054
써마지,11,all,2024-09-01,29.15242
써마지,11,all,2024-10-01,27.37525
써마지,11,all,2024-11-01,40.46479
써마지,11,all,2024-12-01,55.09227
써마지,11,all,2025-01-01,58.09979
써마지,11,all,2025-02-01,93.50649
써마지,11,all,2025-03-01,59.15926
써마지,11,all,2025-04-01,58.78332
써마지,11,all,2025-05-01,79.73342
써마지,11,all,2025-06-01,42.54955
써마지,11,all,2025-07-01,38.68762
써마지,11,all,2025-08-01,31.57894
써마지,11,all,2025-09-01,31.68147
써마지,11,all,2025-10-01,27.17019
써마지,11,all,2025-11-01,33.28776
써마지,11,all,2025-12-01,32.46753
써마지,11,f,2016-01-01,2.62143
써마지,11,f,2016-02-01,1.61912
써마지,11,f,2016-03-01,3.16114
써마지,11,f,2016-04-01,1.69622
써마지,11,f,2016-05-01,6.63068
써마지,11,f,2016-06-01,12.37471
써마지,11,f,2016-07-01,30.57054
써마지,11,f,2016-08-01,22.70624
써마지,11,f,2016-09-01,16.34541
써마지,11,f,2016-10-01,15.11179
써마지,11,f,2016-11-01,14.03238
써마지,11,f,2016-12-01,12.25905
써마지,11,f,2017-01-01,4.2791
써마지,11,f,2017-02-01,4.47185
써마지,11,f,2017-03-01,3.70084
써마지,11,f,2017-04-01,1.85042
써마지,11,f,2017-05-01,2.42868
써마지,11,f,2017-06-01,2.04317
써마지,11,f,2017-07-01,2.65998
써마지,11,f,2017-08-01,1.88897
써마지,11,f,2017-09-01,2.65998
써마지,11,f,2017-10-01,2.00462
써마지,11,f,2017-11-01,1.61912
써마지,11,f,2017-12-01,1.23361
써마지,11,f,2018-01-01,1.81187
써마지,11,f,2018-02-01,2.08172
써마지,11,f,2018-03-01,2.27447
써마지,11,f,2018-04-01,2.19737
써마지,11,f,2018-05-01,2.39013
써마지,11,f,2018-06-01,1.04086
써마지,11,f,2018-07-01,1.27216
써마지,11,f,2018-08-01,1.46491
써마지,11,f,2018-09-01,1.92752
써마지,11,f,2018-10-01,2.89128
써마지,11,f,2018-11-01,2.35158
써마지,11,f,2018-12-01,2.69853
써마지,11,f,2019-01-01,3.43099
써마지,11,f,2019-02-01,5.62837
써마지,11,f,2019-03-01,4.31765
써마지,11,f,2019-04-01,4.1249
써마지,11,f,2019-05-01,4.08635
써마지,11,f,2019-06-01,4.78026
써마지,11,f,2019-07-01,6.55358
써마지,11,f,2019-08-01,5.39707
써마지,11,f,2019-09-01,3.85505
써마지,11,f,2019-10-01,4.00925
써마지,11,f,2019-11-01,8.3269
써마지,11,f,2019-12-01,8.0185
써마지,11,f,2020-01-01,7.24749
써마지,11,f,2020-02-01,5.51272
써마지,11,f,2020-03-01,4.54895
써마지,11,f,2020-04-01,7.28604
써마지,11,f,2020-05-01,8.78951
써마지,11,f,2020-06-01,6.39938
써마지,11,f,2020-07-01,6.51503
써마지,11,f,2020-08-01,13.68542
써마지,11,f,2020-09-01,7.20894
써마지,11,f,2020-10-01,8.36545
써마지,11,f,2020-11-01,6.59213
써마지,11,f,2020-12-01,6.36083
써마지,11,f,2021-01-01,10.10023
써마지,11,f,2021-02-01,8.90516
써마지,11,f,2021-03-01,6.47648
써마지,11,f,2021-04-01,8.05705
써마지,11,f,2021-05-01,10.02313
써마지,11,f,2021-06-01,8.82806
써마지,11,f,2021-07-01,7.90285
써마지,11,f,2021-08-01,6.97764
써마지,11,f,2021-09-01,6.24518
써마지,11,f,2021-10-01,8.67386
써마지,11,f,2021-11-01,8.86661
써마지,11,f,2021-12-01,11.17964
써마지,11,f,2022-01-01,12.99151
써마지,11,f,2022-02-01,10.25443
써마지,11,f,2022-03-01,8.75096
써마지,11,f,2022-04-01,10.25443
써마지,11,f,2022-05-01,16.26831
써마지,11,f,2022-06-01,16.92367
써마지,11,f,2022-07-01,12.1434
써마지,11,f,2022-08-01,12.83731
써마지,11,f,2022-09-01,10.10023
써마지,11,f,2022-10-01,13.37702
써마지,11,f,2022-11-01,12.41326
써마지,11,f,2022-12-01,13.56977
써마지,11,f,2023-01-01,20.58596
써마지,11,f,2023-02-01,20.43176
써마지,11,f,2023-03-01,17.23207
써마지,11,f,2023-04-01,18.65844
써마지,11,f,2023-05-01,17.30917
써마지,11,f,2023-06-01,14.64919
써마지,11,f,2023-07-01,18.92829
써마지,11,f,2023-08-01,21.27987
써마지,11,f,2023-09-01,17.69468
써마지,11,f,2023-10-01,25.98303
써마지,11,f,2023-11-01,47.26291
써마지,11,f,2023-12-01,100.0
써마지,11,f,2024-01-01,34.38704
써마지,11,f,2024-02-01,43.40786
써마지,11,f,2024-03-01,32.26676
써마지,11,f,2024-04-01,25.09637
써마지,11,f,2024-05-01,24.05551
써마지,11,f,2024-06-01,20.04626
써마지,11,f,2024-07-01,22.62914
써마지,11,f,2024-08-01,25.44333
써마지,11,f,2024-09-01,25.48188
써마지,11,f,2024-10-01,24.82652
써마지,11,f,2024-11-01,37.66383
써마지,11,f,2024-12-01,52.50578
써마지,11,f,2025-01-01,51.27216
써마지,11,f,2025-02-01,86.00616
써마지,11,f,2025-03-01,52.73708
써마지,11,f,2025-04-01,54.08635
써마지,11,f,2025-05-01,73.90131
써마지,11,f,2025-06-01,37.74094
써마지,11,f,2025-07-01,33.80878
써마지,11,f,2025-08-01,27.75636
써마지,11,f,2025-09-01,27.94911
써마지,11,f,2025-10-01,23.32305
써마지,11,f,2025-11-01,28.60447
써마지,11,f,2025-12-01,27.94911
써마지,11,m,2016-01-01,4.55445
써마지,11,m,2016-02-01,7.92079
써마지,11,m,2016-03-01,11.68316
써마지,11,m,2016-04-01,5.74257
써마지,11,m,2016-05-01,35.44554
써마지,11,m,2016-06-01,33.86138
써마지,11,m,2016-07-01,76.43564
써마지,11,m,2016-08-01,54.45544
써마지,11,m,2016-09-01,39.40594
써마지,11,m,2016-10-01,37.62376
써마지,11,m,2016-11-01,38.81188
써마지,11,m,2016-12-01,21.38613
써마지,11,m,2017-01-01,8.91089
써마지,11,m,2017-02-01,7.72277
써마지,11,m,2017-03-01,9.10891
써마지,11,m,2017-04-01,2.97029
써마지,11,m,2017-05-01,4.55445
써마지,11,m,2017-06-01,3.36633
써마지,11,m,2017-07-01,5.74257
써마지,11,m,2017-08-01,5.74257
써마지,11,m,2017-09-01,11.0891
써마지,11,m,2017-10-01,3.36633
써마지,11,m,2017-11-01,5.34653
써마지,11,m,2017-12-01,5.54455
써마지,11,m,2018-01-01,7.72277
써마지,11,m,2018-02-01,6.93069
써마지,11,m,2018-03-01,6.73267
써마지,11,m,2018-04-01,6.93069
써마지,11,m,2018-05-01,3.76237
써마지,11,m,2018-06-01,4.55445
써마지,11,m,2018-07-01,4.95049
써마지,11,m,2018-08-01,4.95049
써마지,11,m,2018-09-01,3.96039
써마지,11,m,2018-10-01,10.099
써마지,11,m,2018-11-01,7.32673
써마지,11,m,2018-12-01,7.32673
써마지,11,m,2019-01-01,8.91089
써마지,11,m,2019-02-01,13.46534
써마지,11,m,2019-03-01,17.22772
써마지,11,m,2019-04-01,14.25742
써마지,11,m,2019-05-01,11.68316
써마지,11,m,2019-06-01,12.67326
써마지,11,m,2019-07-01,11.48514
써마지,11,m,2019-08-01,19.0099
써마지,11,m,2019-09-01,11.88118
써마지,11,m,2019-10-01,7.72277
써마지,11,m,2019-11-01,10.099
써마지,11,m,2019-12-01,16.23762
써마지,11,m,2020-01-01,11.48514
써마지,11,m,2020-02-01,11.88118
써마지,11,m,2020-03-01,6.53465
써마지,11,m,2020-04-01,12.47524
써마지,11,m,2020-05-01,11.68316
써마지,11,m,2020-06-01,8.51485
써마지,11,m,2020-07-01,13.0693
써마지,11,m,2020-08-01,45.94059
써마지,11,m,2020-09-01,10.69306
써마지,11,m,2020-10-01,10.49504
써마지,11,m,2020-11-01,10.49504
써마지,11,m,2020-12-01,16.23762
써마지,11,m,2021-01-01,17.42574
써마지,11,m,2021-02-01,14.0594
써마지,11,m,2021-03-01,15.84158
써마지,11,m,2021-04-01,14.85148
써마지,11,m,2021-05-01,17.22772
써마지,11,m,2021-06-01,21.38613
써마지,11,m,2021-07-01,9.50495
써마지,11,m,2021-08-01,10.89108
써마지,11,m,2021-09-01,8.31683
써마지,11,m,2021-10-01,11.68316
써마지,11,m,2021-11-01,19.40594
써마지,11,m,2021-12-01,22.97029
써마지,11,m,2022-01-01,16.63366
써마지,11,m,2022-02-01,12.87128
써마지,11,m,2022-03-01,13.86138
써마지,11,m,2022-04-01,13.0693
써마지,11,m,2022-05-01,16.63366
써마지,11,m,2022-06-01,16.43564
써마지,11,m,2022-07-01,17.82178
써마지,11,m,2022-08-01,16.23762
써마지,11,m,2022-09-01,16.23762
써마지,11,m,2022-10-01,18.21782
써마지,11,m,2022-11-01,17.22772
써마지,11,m,2022-12-01,19.20792
써마지,11,m,2023-01-01,19.20792
써마지,11,m,2023-02-01,22.37623
써마지,11,m,2023-03-01,23.16831
써마지,11,m,2023-04-01,24.55445
써마지,11,m,2023-05-01,26.73267
써마지,11,m,2023-06-01,23.36633
써마지,11,m,2023-07-01,19.40594
써마지,11,m,2023-08-01,29.30693
써마지,11,m,2023-09-01,26.53465
써마지,11,m,2023-10-01,27.32673
써마지,11,m,2023-11-01,38.61386
써마지,11,m,2023-12-01,65.74257
써마지,11,m,2024-01-01,35.0495
써마지,11,m,2024-02-01,37.82178
써마지,11,m,2024-03-01,38.21782
써마지,11,m,2024-04-01,31.0891
써마지,11,m,2024-05-01,31.48514
써마지,11,m,2024-06-01,27.92079
써마지,11,m,2024-07-01,30.89108
써마지,11,m,2024-08-01,33.86138
써마지,11,m,2024-09-01,38.0198
써마지,11,m,2024-10-01,31.0891
써마지,11,m,2024-11-01,40.99009
써마지,11,m,2024-12-01,49.50495
써마지,11,m,2025-01-01,73.26732
써마지,11,m,2025-02-01,100.0
써마지,11,m,2025-03-01,71.88118
써마지,11,m,2025-04-01,62.77227
써마지,11,m,2025-05-01,82.37623
써마지,11,m,2025-06-01,52.67326
써마지,11,m,2025-07-01,50.49504
써마지,11,m,2025-08-01,40.39603
써마지,11,m,2025-09-01,40.0
써마지,11,m,2025-10-01,37.62376
써마지,11,m,2025-11-01,45.94059
써마지,11,m,2025-12-01,44.55445
인모드,all,all,2016-02-01,0.00523
인모드,all,all,2016-05-01,0.00523
인모드,all,all,2016-06-01,0.01222
인모드,all,all,2016-07-01,0.00436
인모드,all,all,2016-08-01,0.00436
인모드,all,all,2016-09-01,0.02444
인모드,all,all,2016-10-01,0.01047
인모드,all,all,2016-11-01,0.05412
인모드,all,all,2016-12-01,0.03142
인모드,all,all,2017-01-01,0.08205
인모드,all,all,2017-02-01,0.0838
인모드,all,all,2017-03-01,0.2322
인모드,all,all,2017-04-01,0.24443
인모드,all,all,2017-05-01,0.13269
인모드,all,all,2017-06-01,0.19467
인모드,all,all,2017-07-01,0.15887
인모드,all,all,2017-08-01,0.1999
인모드,all,all,2017-09-01,0.3291
인모드,all,all,2017-10-01,0.43037
인모드,all,all,2017-11-01,0.2645
인모드,all,all,2017-12-01,0.29157
인모드,all,all,2018-01-01,0.76559
인모드,all,all,2018-02-01,0.61893
인모드,all,all,2018-03-01,0.54996
인모드,all,all,2018-04-01,0.63202
인모드,all,all,2018-05-01,0.6521
인모드,all,all,2018-06-01,0.99954
인모드,all,all,2018-07-01,1.29198
인모드,all,all,2018-08-01,1.00478
인모드,all,all,2018-09-01,1.29024
인모드,all,all,2018-10-01,1.33825
인모드,all,all,2018-11-01,1.33127
인모드,all,all,2018-12-01,3.02133
인모드,all,all,2019-01-01,1.30159
인모드,all,all,2019-02-01,1.90481
인모드,all,all,2019-03-01,1.63244
인모드,all,all,2019-04-01,1.77561
인모드,all,all,2019-05-01,2.10122
인모드,all,all,2019-06-01,3.34695
인모드,all,all,2019-07-01,3.10601
인모드,all,all,2019-08-01,3.0126
인모드,all,all,2019-09-01,2.58659
인모드,all,all,2019-10-01,2.72801
인모드,all,all,2019-11-01,5.53984
인모드,all,all,2019-12-01,10.31322
인모드,all,all,2020-01-01,10.5332
인모드,all,all,2020-02-01,15.23238
인모드,all,all,2020-03-01,11.7798
인모드,all,all,2020-04-01,14.54012
인모드,all,all,2020-05-01,17.12235
인모드,all,all,2020-06-01,15.99186
인모드,all,all,2020-07-01,17.97087
인모드,all,all,2020-08-01,15.86615
인모드,all,all,2020-09-01,18.23713
인모드,all,all,2020-10-01,22.00572
인모드,all,all,2020-11-01,22.8752
인모드,all,all,2020-12-01,27.74984
인모드,all,all,2021-01-01,36.90376
인모드,all,all,2021-02-01,40.33364
인모드,all,all,2021-03-01,54.81353
인모드,all,all,2021-04-01,53.09728
인모드,all,all,2021-05-01,50.72979
인모드,all,all,2021-06-01,60.40575
인모드,all,all,2021-07-01,57.98152
인모드,all,all,2021-08-01,53.2064
인모드,all,all,2021-09-01,59.29621
인모드,all,all,2021-10-01,56.98547
인모드,all,all,2021-11-01,58.13342
인모드,all,all,2021-12-01,60.34202
인모드,all,all,2022-01-01,64.28958
인모드,all,all,2022-02-01,56.55946
인모드,all,all,2022-03-01,74.89175
인모드,all,all,2022-04-01,69.43134
인모드,all,all,2022-05-01,79.38054
인모드,all,all,2022-06-01,65.08048
인모드,all,all,2022-07-01,61.97622
인모드,all,all,2022-08-01,62.64054
인모드,all,all,2022-09-01,56.2513
인모드,all,all,2022-10-01,67.61121
인모드,all,all,2022-11-01,71.59805
인모드,all,all,2022-12-01,73.98299
인모드,all,all,2023-01-01,93.32006
인모드,all,all,2023-02-01,100.0
인모드,all,all,2023-03-01,96.68884
인모드,all,all,2023-04-01,86.66893
인모드,all,all,2023-05-01,86.05436
인모드,all,all,2023-06-01,76.5661
인모드,all,all,2023-07-01,69.59546
인모드,all,all,2023-08-01,66.04162
인모드,all,all,2023-09-01,65.39475
인모드,all,all,2023-10-01,65.90456
인모드,all,all,2023-11-01,57.85232
인모드,all,all,2023-12-01,59.69254
인모드,all,all,2024-01-01,69.34405
인모드,all,all,2024-02-01,64.49036
인모드,all,all,2024-03-01,63.61826
인모드,all,all,2024-04-01,57.61575
인모드,all,all,2024-05-01,52.45565
인모드,all,all,2024-06-01,48.05939
인모드,all,all,2024-07-01,51.30421
인모드,all,all,2024-08-01,49.04148
인모드,all,all,2024-09-01,43.55925
인모드,all,all,2024-10-01,41.22232
인모드,all,all,2024-11-01,40.51697
인모드,all,all,2024-12-01,46.8643
인모드,all,all,2025-01-01,52.79349
인모드,all,all,2025-02-01,50.73329
인모드,all,all,2025-03-01,45.74167
인모드,all,all,2025-04-01,44.87743
인모드,all,all,2025-05-01,41.12193
인모드,all,all,2025-06-01,38.38169
인모드,all,all,2025-07-01,37.58904
인모드,all,all,2025-08-01,35.48082
인모드,all,all,2025-09-01,31.52629
인모드,all,all,2025-10-01,30.37659
인모드,all,all,2025-11-01,28.24656
인모드,all,all,2025-12-01,26.52507
인모드,all,f,2016-05-01,0.00241
인모드,all,f,2016-06-01,0.01329
인모드,all,f,2016-07-01,0.00483
인모드,all,f,2016-08-01,0.00241
인모드,all,f,2016-09-01,0.0157
인모드,all,f,2016-10-01,0.00241
인모드,all,f,2016-11-01,0.04712
인모드,all,f,2016-12-01,0.02779
인모드,all,f,2017-01-01,0.04712
인모드,all,f,2017-02-01,0.05437
인모드,all,f,2017-03-01,0.14016
인모드,all,f,2017-04-01,0.15104
인모드,all,f,2017-05-01,0.11116
인모드,all,f,2017-06-01,0.15829
인모드,all,f,2017-07-01,0.12929
인모드,all,f,2017-08-01,0.17037
인모드,all,f,2017-09-01,0.26341
인모드,all,f,2017-10-01,0.1607
인모드,all,f,2017-11-01,0.22958
인모드,all,f,2017-12-01,0.23562
인모드,all,f,2018-01-01,0.57517
인모드,all,f,2018-02-01,0.5365
인모드,all,f,2018-03-01,0.45796
인모드,all,f,2018-04-01,0.48937
인모드,all,f,2018-05-01,0.53287
인모드,all,f,2018-06-01,0.67304
인모드,all,f,2018-07-01,0.71775
인모드,all,f,2018-08-01,0.6235
인모드,all,f,2018-09-01,0.63075
인모드,all,f,2018-10-01,0.64283
인모드,all,f,2018-11-01,0.73588
인모드,all,f,2018-12-01,2.88914
인모드,all,f,2019-01-01,0.73588
인모드,all,f,2019-02-01,0.86154
인모드,all,f,2019-03-01,0.97754
인모드,all,f,2019-04-01,1.06213
인모드,all,f,2019-05-01,1.55876
인모드,all,f,2019-06-01,3.0571
인모드,all,f,2019-07-01,2.66197
인모드,all,f,2019-08-01,2.69339
인모드,all,f,2019-09-01,2.33451
인모드,all,f,2019-10-01,2.51697
인모드,all,f,2019-11-01,5.58979
인모드,all,f,2019-12-01,10.8787
인모드,all,f,2020-01-01,10.05945
인모드,all,f,2020-02-01,14.24394
인모드,all,f,2020-03-01,9.40936
인모드,all,f,2020-04-01,12.95826
인모드,all,f,2020-05-01,16.97237
인모드,all,f,2020-06-01,14.69223
인모드,all,f,2020-07-01,18.22663
인모드,all,f,2020-08-01,16.9325
인모드,all,f,2020-09-01,17.25754
